timestamp,solar,wind_onshore,wind_offshore,shortwave_radiation,direct_normal_irradiance,wind_speed_10m,wind_speed_100m
2025-03-04 05:00:00+00:00,0.0,66.1,0.0,0.0,0.0,3.4,10.8
2025-03-04 06:00:00+00:00,77.3,61.5,0.0,0.0,0.0,3.8,11.7
2025-03-04 07:00:00+00:00,884.9,54.2,0.0,0.0,0.0,3.8,12.4
2025-03-04 08:00:00+00:00,2338.8,58.8,0.0,0.0,0.0,2.9,11.4
2025-03-04 09:00:00+00:00,4031.7,48.1,0.0,14.0,64.4,3.5,11.0
2025-03-04 10:00:00+00:00,5263.9,12.2,0.0,124.0,410.5,4.3,10.4
2025-03-04 11:00:00+00:00,5784.8,6.9,0.0,273.0,631.4,2.2,8.6
2025-03-04 12:00:00+00:00,5861.5,10.4,0.0,381.0,617.1,2.3,5.8
2025-03-04 13:00:00+00:00,5311.8,16.2,0.0,470.0,673.0,2.8,4.0
2025-03-04 14:00:00+00:00,4158.2,12.5,0.0,534.0,792.7,4.2,5.3
2025-03-04 15:00:00+00:00,2603.0,6.9,0.0,545.0,868.0,4.9,6.5
2025-03-04 16:00:00+00:00,973.8,9.5,0.0,489.0,841.0,3.1,4.1
2025-03-04 17:00:00+00:00,59.7,23.0,5.2,388.0,784.5,2.4,3.1
2025-03-04 18:00:00+00:00,0.0,77.0,33.9,253.0,676.8,2.2,4.9
2025-03-04 19:00:00+00:00,0.0,189.9,6.2,104.0,468.7,3.4,8.3
2025-03-04 20:00:00+00:00,0.0,268.2,5.6,7.0,38.2,4.4,11.8
2025-03-04 21:00:00+00:00,0.0,288.0,34.8,0.0,0.0,6.5,16.4
2025-03-04 22:00:00+00:00,0.0,267.0,30.4,0.0,0.0,7.1,19.3
2025-03-04 23:00:00+00:00,0.0,158.7,0.3,0.0,0.0,7.2,21.6
2025-03-05 00:00:00+00:00,0.0,85.9,0.0,0.0,0.0,4.4,16.8
2025-03-05 01:00:00+00:00,0.0,35.9,12.9,0.0,0.0,3.0,10.2
2025-03-05 02:00:00+00:00,0.0,11.2,47.2,0.0,0.0,2.7,9.8
2025-03-05 03:00:00+00:00,0.0,37.7,162.0,0.0,0.0,2.1,9.2
2025-03-05 04:00:00+00:00,0.0,87.6,316.1,0.0,0.0,2.7,2.6
2025-03-05 05:00:00+00:00,0.0,174.4,456.3,0.0,0.0,5.1,6.5
2025-03-05 06:00:00+00:00,134.5,235.2,340.0,0.0,0.0,6.3,12.8
2025-03-05 07:00:00+00:00,1511.3,296.5,405.1,0.0,0.0,5.9,14.4
2025-03-05 08:00:00+00:00,3108.4,278.4,520.2,0.0,0.0,4.8,14.1
2025-03-05 09:00:00+00:00,4529.7,199.0,429.6,17.0,107.4,6.2,15.5
2025-03-05 10:00:00+00:00,5538.4,129.3,321.9,135.0,517.3,9.0,17.8
2025-03-05 11:00:00+00:00,6020.8,99.0,203.8,285.0,702.5,9.4,22.1
2025-03-05 12:00:00+00:00,5990.8,92.4,137.0,417.0,801.3,4.1,17.3
2025-03-05 13:00:00+00:00,5354.2,91.8,112.7,510.0,849.9,5.0,7.5
2025-03-05 14:00:00+00:00,4204.0,87.8,78.4,555.0,867.4,6.1,8.5
2025-03-05 15:00:00+00:00,2617.1,80.6,31.3,550.0,866.5,5.6,7.8
2025-03-05 16:00:00+00:00,987.3,69.4,38.9,493.0,837.9,5.3,7.5
2025-03-05 17:00:00+00:00,56.3,56.1,35.7,391.0,777.0,4.6,6.9
2025-03-05 18:00:00+00:00,0.0,90.8,33.9,255.0,665.1,1.5,5.8
2025-03-05 19:00:00+00:00,0.0,158.7,73.1,106.0,453.2,3.1,9.2
2025-03-05 20:00:00+00:00,0.0,259.3,59.1,7.0,38.2,5.2,13.5
2025-03-05 21:00:00+00:00,0.0,340.4,24.3,0.0,0.0,6.0,16.3
2025-03-05 22:00:00+00:00,0.0,408.8,34.7,0.0,0.0,7.2,19.7
2025-03-05 23:00:00+00:00,0.0,500.4,82.1,0.0,0.0,7.4,21.6
2025-03-06 00:00:00+00:00,0.0,605.2,136.4,0.0,0.0,7.2,21.2
2025-03-06 01:00:00+00:00,0.0,681.9,238.0,0.0,0.0,7.2,21.3
2025-03-06 02:00:00+00:00,0.0,731.4,291.2,0.0,0.0,7.9,22.4
2025-03-06 03:00:00+00:00,0.0,857.8,254.1,0.0,0.0,7.9,22.7
2025-03-06 04:00:00+00:00,0.0,910.5,224.2,0.0,0.0,8.8,24.4
2025-03-06 05:00:00+00:00,0.0,873.6,315.3,0.0,0.0,8.8,25.0
2025-03-06 06:00:00+00:00,156.3,1030.0,334.6,0.0,0.0,8.8,25.7
2025-03-06 07:00:00+00:00,1471.2,1062.6,374.2,0.0,0.0,8.7,25.6
2025-03-06 08:00:00+00:00,2545.2,750.3,432.9,0.0,0.0,8.8,25.7
2025-03-06 09:00:00+00:00,4013.7,424.9,442.3,18.0,117.4,9.2,25.6
2025-03-06 10:00:00+00:00,5229.3,369.8,476.4,137.0,500.3,11.4,24.7
2025-03-06 11:00:00+00:00,6012.3,492.5,475.9,257.0,482.6,10.2,28.5
2025-03-06 12:00:00+00:00,6012.6,626.1,486.5,377.0,558.6,10.5,16.9
2025-03-06 13:00:00+00:00,5455.5,594.4,487.4,491.0,744.1,11.1,16.7
2025-03-06 14:00:00+00:00,4258.5,621.4,598.7,559.0,882.2,12.8,18.9
2025-03-06 15:00:00+00:00,2659.6,711.2,639.7,550.0,859.6,11.2,16.4
2025-03-06 16:00:00+00:00,1066.2,511.2,705.0,493.0,824.9,10.7,15.7
2025-03-06 17:00:00+00:00,60.0,460.6,563.7,394.0,777.0,8.9,14.5
2025-03-06 18:00:00+00:00,0.0,617.9,478.9,259.0,667.5,6.0,14.9
2025-03-06 19:00:00+00:00,0.0,819.6,1007.4,110.0,465.4,7.7,21.1
2025-03-06 20:00:00+00:00,0.0,951.2,1422.4,9.0,56.9,8.8,24.8
2025-03-06 21:00:00+00:00,0.0,1051.5,1280.8,0.0,0.0,9.4,27.0
2025-03-06 22:00:00+00:00,0.0,1250.8,1244.6,0.0,0.0,9.5,27.2
2025-03-06 23:00:00+00:00,0.0,1169.6,1426.9,0.0,0.0,11.0,29.1
2025-03-07 00:00:00+00:00,0.0,1006.4,1359.7,0.0,0.0,12.0,30.0
2025-03-07 01:00:00+00:00,0.0,1077.1,1102.9,0.0,0.0,11.6,29.2
2025-03-07 02:00:00+00:00,0.0,1059.2,1001.5,0.0,0.0,11.5,28.6
2025-03-07 03:00:00+00:00,0.0,1019.7,967.7,0.0,0.0,10.8,28.2
2025-03-07 04:00:00+00:00,0.0,975.4,905.8,0.0,0.0,10.3,27.4
2025-03-07 05:00:00+00:00,0.0,982.0,692.0,0.0,0.0,9.2,26.0
2025-03-07 06:00:00+00:00,154.5,986.1,601.5,0.0,0.0,8.4,24.4
2025-03-07 07:00:00+00:00,1399.7,883.6,545.7,0.0,0.0,8.3,24.1
2025-03-07 08:00:00+00:00,2901.5,570.2,584.3,0.0,0.0,8.6,24.3
2025-03-07 09:00:00+00:00,4366.6,401.5,568.5,20.0,126.5,10.1,24.8
2025-03-07 10:00:00+00:00,5409.0,387.9,532.2,139.0,484.4,11.7,23.1
2025-03-07 11:00:00+00:00,5849.0,430.2,571.9,284.0,664.6,9.5,21.5
2025-03-07 12:00:00+00:00,5833.2,478.7,485.7,409.0,752.3,9.7,15.4
2025-03-07 13:00:00+00:00,5234.9,575.8,360.1,495.0,776.5,9.8,14.5
2025-03-07 14:00:00+00:00,4115.8,552.6,240.8,539.0,799.1,9.0,13.0
2025-03-07 15:00:00+00:00,2550.9,434.3,145.3,537.0,814.6,8.8,12.6
2025-03-07 16:00:00+00:00,1068.7,311.8,135.3,483.0,788.4,9.9,14.4
2025-03-07 17:00:00+00:00,61.1,222.0,109.8,386.0,726.7,10.3,16.2
2025-03-07 18:00:00+00:00,0.0,271.5,228.9,252.0,589.5,6.8,15.8
2025-03-07 19:00:00+00:00,0.0,409.0,250.7,103.0,322.3,5.5,14.8
2025-03-07 20:00:00+00:00,0.0,586.9,230.3,9.0,36.3,7.2,18.7
2025-03-07 21:00:00+00:00,0.0,774.6,232.9,0.0,0.0,7.7,20.0
2025-03-07 22:00:00+00:00,0.0,943.6,319.4,0.0,0.0,7.8,20.8
2025-03-07 23:00:00+00:00,0.0,1020.1,356.5,0.0,0.0,8.4,24.5
2025-03-08 00:00:00+00:00,0.0,922.7,511.1,0.0,0.0,9.4,26.7
2025-03-08 01:00:00+00:00,0.0,783.6,745.1,0.0,0.0,9.2,26.2
2025-03-08 02:00:00+00:00,0.0,726.6,836.6,0.0,0.0,8.6,25.0
2025-03-08 03:00:00+00:00,0.0,750.2,580.9,0.0,0.0,8.0,23.1
2025-03-08 04:00:00+00:00,0.0,759.6,434.3,0.0,0.0,7.8,22.4
2025-03-08 05:00:00+00:00,0.0,772.4,430.3,0.0,0.0,7.6,21.6
2025-03-08 06:00:00+00:00,178.2,727.1,412.9,0.0,0.0,7.7,21.9
2025-03-08 07:00:00+00:00,1473.9,601.3,389.7,0.0,0.0,7.6,22.3
2025-03-08 08:00:00+00:00,2965.3,390.3,328.0,0.0,0.0,7.6,21.9
2025-03-08 09:00:00+00:00,4429.2,183.2,242.3,20.0,54.0,7.6,21.2
2025-03-08 10:00:00+00:00,5409.6,116.7,207.3,141.0,443.4,9.5,19.9
2025-03-08 11:00:00+00:00,5890.7,174.6,252.1,296.0,689.1,7.4,21.1
2025-03-08 12:00:00+00:00,5826.9,262.2,213.9,425.0,783.0,6.9,12.5
2025-03-08 13:00:00+00:00,5180.8,335.7,321.0,515.0,825.6,7.2,10.5
2025-03-08 14:00:00+00:00,4009.8,382.2,415.9,560.0,846.6,8.7,12.4
2025-03-08 15:00:00+00:00,2382.2,386.7,474.6,556.0,844.5,10.5,15.1
2025-03-08 16:00:00+00:00,979.9,377.2,528.4,497.0,801.9,12.1,18.1
2025-03-08 17:00:00+00:00,53.7,499.4,592.1,395.0,734.6,10.3,17.7
2025-03-08 18:00:00+00:00,0.0,731.2,650.2,265.0,655.8,7.4,17.3
2025-03-08 19:00:00+00:00,0.0,881.0,721.0,116.0,450.3,7.0,18.7
2025-03-08 20:00:00+00:00,0.0,848.1,891.8,11.0,69.6,7.6,20.4
2025-03-08 21:00:00+00:00,0.0,813.3,855.5,0.0,0.0,8.2,22.5
2025-03-08 22:00:00+00:00,0.0,804.6,469.4,0.0,0.0,8.1,22.6
2025-03-08 23:00:00+00:00,0.0,786.3,291.0,0.0,0.0,7.7,21.4
2025-03-09 00:00:00+00:00,0.0,723.4,271.2,0.0,0.0,7.9,22.5
